"i1","i2","i3","i4","target"
13,9,11,0,12
9,11,0,12,10
11,0,12,10,8
0,12,10,8,1
12,10,8,1,11
10,8,1,11,8
8,1,11,8,6
1,11,8,6,4
11,8,6,4,18
8,6,4,18,13
6,4,18,13,9
4,18,13,9,2
18,13,9,2,17
13,9,2,17,12
9,2,17,12,7
2,17,12,7,5
17,12,7,5,8
12,7,5,8,6
7,5,8,6,16
5,8,6,16,11
8,6,16,11,9
6,16,11,9,7
16,11,9,7,12
11,9,7,12,10
9,7,12,10,15
7,12,10,15,13
12,10,15,13,11
10,15,13,11,4
15,13,11,4,3
13,11,4,3,14
11,4,3,14,14
4,3,14,14,11
3,14,14,11,2
14,14,11,2,12
14,11,2,12,14
11,2,12,14,12
2,12,14,12,10
12,14,12,10,3
14,12,10,3,15
12,10,3,15,13
10,3,15,13,16
3,15,13,16,14
15,13,16,14,9
13,16,14,9,0
16,14,9,0,10
14,9,0,10,15
9,0,10,15,13
0,10,15,13,11
10,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,2
16,14,11,2,17
14,11,2,17,15
11,2,17,15,12
2,17,15,12,1
17,15,12,1,16
15,12,1,16,14
12,1,16,14,11
1,16,14,11,2
16,14,11,2,15
14,11,2,15,15
11,2,15,15,12
2,15,15,12,3
15,15,12,3,11
15,12,3,11,4
12,3,11,4,10
3,11,4,10,14
11,4,10,14,12
4,10,14,12,9
10,14,12,9,5
14,12,9,5,15
12,9,5,15,12
9,5,15,12,10
5,15,12,10,1
15,12,10,1,11
12,10,1,11,11
10,1,11,11,6
1,11,11,6,2
11,11,6,2,14
11,6,2,14,9
6,2,14,9,5
2,14,9,5,5
14,9,5,5,15
9,5,5,15,11
5,5,15,11,6
5,15,11,6,4
15,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,7
16,11,7,7,17
11,7,7,17,12
7,7,17,12,7
7,17,12,7,5
17,12,7,5,8
12,7,5,8,18
7,5,8,18,11
5,8,18,11,9
8,18,11,9,2
18,11,9,2,17
11,9,2,17,12
9,2,17,12,8
2,17,12,8,3
17,12,8,3,16
12,8,3,16,7
8,3,16,7,15
3,16,7,15,13
16,7,15,13,11
7,15,13,11,4
15,13,11,4,17
13,11,4,17,12
11,4,17,12,7
4,17,12,7,5
17,12,7,5,8
12,7,5,8,6
7,5,8,6,16
5,8,6,16,11
8,6,16,11,9
6,16,11,9,7
16,11,9,7,10
11,9,7,10,15
9,7,10,15,11
7,10,15,11,11
10,15,11,11,6
15,11,11,6,12
11,11,6,12,5
11,6,12,5,18
6,12,5,18,13
12,5,18,13,8
5,18,13,8,4
18,13,8,4,3
13,8,4,3,14
8,4,3,14,7
4,3,14,7,2
3,14,7,2,17
14,7,2,17,1
7,2,17,1,16
2,17,1,16,11
17,1,16,11,7
1,16,11,7,0
16,11,7,0,15
11,7,0,15,1
7,0,15,1,14
0,15,1,14,7
15,1,14,7,2
1,14,7,2,15
14,7,2,15,3
7,2,15,3,16
2,15,3,16,11
15,3,16,11,4
3,16,11,4,10
16,11,4,10,15
11,4,10,15,10
4,10,15,10,6
10,15,10,6,4
15,10,6,4,9
10,6,4,9,14
6,4,9,14,9
4,9,14,9,4
