"i1","i2","i3","i4","target"
15,11,9,19,14
11,9,19,14,12
9,19,14,12,10
19,14,12,10,11
14,12,10,11,9
12,10,11,9,19
10,11,9,19,14
11,9,19,14,10
9,19,14,10,8
19,14,10,8,7
14,10,8,7,20
10,8,7,20,13
8,7,20,13,10
7,20,13,10,8
20,13,10,8,6
13,10,8,6,18
10,8,6,18,13
8,6,18,13,9
6,18,13,9,9
18,13,9,9,15
13,9,9,15,2
9,9,15,2,19
9,15,2,19,14
15,2,19,14,9
